trial_id,block_id,recording_id,electrode,word,session_token,trial_file,start_sample,end_sample,length_samples
trial_000672,block_000015,agagcl:help:s6,agagcl,help,s6,processed/agagcl/operational/trials/trial_000672.npy,313200,321160,7960
trial_000673,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000673.npy,26520,27560,1040
trial_000674,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000674.npy,31880,33640,1760
trial_000675,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000675.npy,38400,39960,1560
trial_000676,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000676.npy,44720,46040,1320
trial_000677,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000677.npy,50320,51600,1280
trial_000678,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000678.npy,56960,57760,800
trial_000679,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000679.npy,62920,63760,840
trial_000680,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000680.npy,68680,69800,1120
trial_000681,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000681.npy,74680,75640,960
trial_000682,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000682.npy,81360,82760,1400
trial_000683,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000683.npy,86800,87520,720
trial_000684,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000684.npy,93040,93760,720
trial_000685,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000685.npy,98640,99360,720
trial_000686,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000686.npy,104360,112000,7640
trial_000687,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000687.npy,115840,123960,8120
trial_000688,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000688.npy,128880,131040,2160
trial_000689,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000689.npy,134880,136120,1240
trial_000690,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000690.npy,139640,143000,3360
trial_000691,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000691.npy,146280,148440,2160
trial_000692,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000692.npy,152840,154480,1640
trial_000693,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000693.npy,158200,159320,1120
trial_000694,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000694.npy,163800,165880,2080
trial_000695,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000695.npy,169040,173240,4200
trial_000696,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000696.npy,176840,178040,1200
trial_000697,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000697.npy,183280,186240,2960
trial_000698,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000698.npy,188560,189680,1120
trial_000699,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000699.npy,193480,198240,4760
trial_000700,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000700.npy,201040,202960,1920
trial_000701,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000701.npy,206640,207720,1080
trial_000702,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000702.npy,213000,213720,720
trial_000703,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000703.npy,216720,222880,6160
trial_000704,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000704.npy,224800,225640,840
trial_000705,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000705.npy,230520,231360,840
trial_000706,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000706.npy,234760,235120,360
trial_000707,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000707.npy,237200,237840,640
trial_000708,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000708.npy,242400,243560,1160
trial_000709,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000709.npy,248480,249800,1320
trial_000710,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000710.npy,255080,256080,1000
trial_000711,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000711.npy,260640,261560,920
trial_000712,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000712.npy,266480,267440,960
trial_000713,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000713.npy,271360,280160,8800
trial_000714,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000714.npy,284720,294520,9800
trial_000715,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000715.npy,296760,298640,1880
trial_000716,block_000016,agagcl:help:s7,agagcl,help,s7,processed/agagcl/operational/trials/trial_000716.npy,302160,305240,3080
trial_000717,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000717.npy,17000,21440,4440
trial_000718,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000718.npy,25160,26440,1280
trial_000719,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000719.npy,30280,33600,3320
trial_000720,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000720.npy,37000,38880,1880
trial_000721,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000721.npy,43080,44440,1360
trial_000722,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000722.npy,49040,50560,1520
trial_000723,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000723.npy,55040,57520,2480
trial_000724,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000724.npy,61000,64040,3040
trial_000725,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000725.npy,67240,68960,1720
trial_000726,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000726.npy,73080,74240,1160
trial_000727,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000727.npy,79000,80360,1360
trial_000728,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000728.npy,84920,87840,2920
trial_000729,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000729.npy,91080,92400,1320
trial_000730,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000730.npy,97120,98200,1080
trial_000731,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000731.npy,102280,104960,2680
trial_000732,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000732.npy,108360,113600,5240
trial_000733,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000733.npy,115560,123880,8320
trial_000734,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000734.npy,126400,128240,1840
trial_000735,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000735.npy,133160,134480,1320
trial_000736,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000736.npy,137880,140400,2520
trial_000737,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000737.npy,145400,146480,1080
trial_000738,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000738.npy,151040,152240,1200
trial_000739,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000739.npy,155920,158400,2480
trial_000740,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000740.npy,163160,164280,1120
trial_000741,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000741.npy,169000,177520,8520
trial_000742,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000742.npy,181320,182520,1200
trial_000743,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000743.npy,187120,188960,1840
trial_000744,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000744.npy,192840,194320,1480
trial_000745,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000745.npy,198840,200280,1440
trial_000746,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000746.npy,204760,206760,2000
trial_000747,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000747.npy,208880,211880,3000
trial_000748,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000748.npy,216840,225720,8880
trial_000749,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000749.npy,227840,230360,2520
trial_000750,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000750.npy,235040,236360,1320
trial_000751,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000751.npy,241080,242160,1080
trial_000752,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000752.npy,247080,248320,1240
trial_000753,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000753.npy,252840,260240,7400
trial_000754,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000754.npy,265040,266280,1240
trial_000755,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000755.npy,270920,272160,1240
trial_000756,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000756.npy,277240,278480,1240
trial_000757,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000757.npy,282720,284160,1440
trial_000758,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000758.npy,289160,290440,1280
trial_000759,block_000017,agagcl:help:s8,agagcl,help,s8,processed/agagcl/operational/trials/trial_000759.npy,295360,296520,1160
trial_000760,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000760.npy,18280,20680,2400
trial_000761,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000761.npy,25320,26920,1600
trial_000762,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000762.npy,31760,33000,1240
trial_000763,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000763.npy,37640,44480,6840
trial_000764,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000764.npy,47960,50640,2680
trial_000765,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000765.npy,55720,57240,1520
trial_000766,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000766.npy,60320,62560,2240
trial_000767,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000767.npy,66240,69560,3320
trial_000768,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000768.npy,73240,74320,1080
trial_000769,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000769.npy,79000,80240,1240
trial_000770,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000770.npy,85200,86240,1040
trial_000771,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000771.npy,90880,92120,1240
trial_000772,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000772.npy,96800,98000,1200
trial_000773,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000773.npy,102920,105440,2520
trial_000774,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000774.npy,108760,111240,2480
trial_000775,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000775.npy,114680,115920,1240
trial_000776,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000776.npy,120640,122000,1360
trial_000777,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000777.npy,127040,128000,960
trial_000778,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000778.npy,132840,133960,1120
trial_000779,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000779.npy,138840,140000,1160
trial_000780,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000780.npy,144640,145840,1200
trial_000781,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000781.npy,151080,151920,840
trial_000782,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000782.npy,156720,171480,14760
trial_000783,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000783.npy,174840,177080,2240
trial_000784,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000784.npy,179960,182080,2120
trial_000785,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000785.npy,186840,188080,1240
trial_000786,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000786.npy,193200,194120,920
trial_000787,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000787.npy,197800,201040,3240
trial_000788,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000788.npy,203520,206840,3320
trial_000789,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000789.npy,210880,218920,8040
trial_000790,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000790.npy,222720,226440,3720
trial_000791,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000791.npy,228840,230120,1280
trial_000792,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000792.npy,234800,235960,1160
trial_000793,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000793.npy,239640,243200,3560
trial_000794,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000794.npy,245200,248040,2840
trial_000795,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000795.npy,252840,254240,1400
trial_000796,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000796.npy,259560,261560,2000
trial_000797,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000797.npy,265120,266160,1040
trial_000798,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000798.npy,270600,272040,1440
trial_000799,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000799.npy,276760,278080,1320
trial_000800,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000800.npy,282760,284040,1280
trial_000801,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000801.npy,288640,289760,1120
trial_000802,block_000018,agagcl:help:s9,agagcl,help,s9,processed/agagcl/operational/trials/trial_000802.npy,293560,297760,4200
trial_000803,block_000019,agagcl:no:s1,agagcl,no,s1,processed/agagcl/operational/trials/trial_000803.npy,16960,17400,440
